521,0,1,2,3,5,6
381,0,1,5
491,1,2,3,4,6
343,0,2,6
753,0,2,5,6
313,0,3,4,5,6
129,1,3,5,6
842,1,2,6
476,0,3,4
1426,0,1
1201,0,1,4,6
213,0,2,3,4,6
494,1,4,5,6
205,0,2,3,6
1400,0,1,3,5
1488,1
428,0,1,3,4,5,6
819,0,2,3
695,1,3,4,5,6
226,3
779,5,6
1498,0,3,5,6
268,1
533,1,2,3,4,6
124,1,5,6
1307,1,3,4,6
1352,0,1,2,3,6
54,2,6
133,2,3
212,0,2,4,5
111,2,3,4
273,0,1,3,6
81,3,5
710,0,1,4,6
799,0,1,2,4,5
728,0,1,4,6
506,0,4
77,0,1,6
249,0,5
335,0,3,6
53,0,1,6
378,3,5
442,5,6
854,0,3,5
138,0,1,5,6
360,0,2,3,6
66,1,3,6
975,0,1,2,4,6
1174,0,1,2,3,4
22,2
1044,2,5,6
1148,2,3
703,0,2,3,4,6
130,0,2,3,4
135,0,1,2,4,5,6
984,1,3,6
482,0,1,4,5
295,1,3,5,6
489,0,2,5,6
312,0,2,3,4,5,6
41,5,6
537,1,4
638,3,5,6
19,0,1,6
148,0,1,2,5
576,3,6
956,1,2,5,6
1198,2,4,6
89,0,6
887,0,2,3,5
346,3,4,5
1346,4,5
350,2,3,5
832,0,1,3,4,6
452,0,3,4
534,0,1,2,5
266,4,5,6
143,3,4,6
714,1,3,4,6
568,0,2,3,4,5
73,0,3,4,6
574,1,2,4
303,2
1086,0,1,2,3,6
486,0,4,6
362,1,2,3,4
180,0,2,4,5,6
498,1,2,4
332,0,2,5
392,0,1,2,3,6
354,0,1,2,3,4,5
1080,0,1
783,3,4
158,0,3,4,5,6
865,0,5
1440,0,2,4,5
457,1,6
583,0,2,5
446,6
471,3,4,5
52,0,2,3
210,0,1,3,4,5,6
556,2,3,6
242,3,6
1232,1,2,3,6
850,1,2,3,4
1388,0,3,4,5
211,5,6
257,1,2,3,5
1251,0,1,4,6
1060,3,5
947,2,4
829,3,4
776,0,4,5,6
434,0,3,5
193,0,1,2,3,4,5
490,0,1,2,3,4,6
1167,1,3,5
272,0,1,2,4,5
223,0,3
1508,0,4
282,0,3,6
177,2,5
142,0,2,5,6
777,1,2,5,6
831,2,3
234,0
531,0,3,4,5
1358,0,1,4,5
153,0,1,2,3
401,2,3,5
1274,4,5,6
898,1,3,5
470,0,1,3,5,6
256,4,6
222,2,3,6
1263,2,4,5
307,0,2,3,4
435,5,6
189,2,3,4
484,2,5,6
551,0,1,2
267,2,5,6
103,1,2,3,5,6
900,1,5,6
390,3,6
588,2,3,4,5,6
101,2,3,4,5,6
79,4,5
725,3,5,6
329,1,4,6
1351,2,4
112,0,2,3,4,5,6
1107,1,5
477,4,5
342,1,3,4
1432,0,4
1414,4,6
92,0,5,6
1146,0,2,4,6
931,0,2,5,6
1499,0,1,3
745,1,2,3
436,2,6
416,0,1,2,3,5
1454,0,1,3
661,5
868,0,1,3,6
536,1,4
69,0,4,6
98,2,3,4,6
908,2,4,5,6
1050,0,1,2,4,5
542,2,4
25,1
859,1,2,3,6
426,4,5,6
573,2,5
35,0,2,4
528,0,5
408,0,4,5
176,1,2,3,4
444,0,1,3,6
1019,2,5,6
570,0,4,6
171,1,2
504,1,2
1014,3,4,5,6
160,1,3,4
355,0,3,5,6
347,0,2
577,2,3
175,1,2,4,5
526,4
607,2,4,6
1282,1,3,5,6
201,4,6
1125,1,2,5,6
515,4
82,1,3,4,5
85,0,1,3
308,0,1,2,5
239,0,1,3,6
323,0,2,6
1405,4,5
157,3
599,0,3,5,6
227,1,3,6
255,0,1,2,3
366,2,4
116,4,6
423,2,3,5,6
1284,1,2,4,6
13,2,3,5
1256,0,4
326,0,1,3,4
652,0,2,5
1444,0,3,4
0,0,1,2,4,6
456,0,1,2,3,4,6
582,1,5,6
730,0,3,4
555,3
1453,0,2
1102,1,2,3,6
680,4,5
240,2,3,4
97,0,2,4,6
32,2,4,6
1113,0,4,6
584,0,2,3
4,1,3,4,5,6
341,2,3
756,0,1,2,6
302,5
114,0,1,2,5
236,2,3,4,5,6
387,0,2,5
578,1,2,4,5,6
469,1,3,6
741,3,5
96,3,4,6
1482,1,2,6
437,3,4,6
391,1,4,5
170,1,5
141,3,4,5,6
363,1,2,4,6
2,2,3
338,0,2,3,4,5,6
71,1,4
358,0,2,3,4,5
191,3,5,6
1356,0,1,6
643,0,2,3
559,1,3,5
552,0,1,3,6
1353,0,1,2,3
119,1,3
503,1,3,4,5,6
997,2,5,6
217,0
163,1,2,3,4
658,0,2,3,4,5,6
751,0,2
603,0,1,2,3
1100,1,4,5,6
375,0,1,2,6
786,3,6
539,0,1
1312,2,4,6
590,0,2,3,4,6
100,1,2,6
495,1,2,3,4
93,0,2,5
472,1,2,3,4,5,6
107,1,2
10,0,1,2,5,6
460,0
327,1,2,4
985,0,6
740,0,2,3
237,4,6
569,5,6
459,1,2,6
480,3,6
906,3,4,6
976,4
125,0,1,4,5
836,1,3,4,5,6
1163,3,5,6
544,3,4,6
525,0,5
478,2,4,5
614,1,2,3,4
1122,1,3
1219,3,6
673,0,2,3,4
535,0,1,2,4
182,4,6
587,1,2,5,6
275,0,1,2,4
682,0,1,2,3,6
252,1,3,4
1108,0,1,5
1180,0,2,4,6
131,0,2,3,4,5,6
620,0,4
336,1,2,3,6
1116,0,1,3
185,1,2,4,6
715,0,1,2,4,5,6
869,0,1,2,4,5
319,0,3
195,0,1,2,4,5
538,0,1,3,6
1384,2,5,6
204,0,2,3,4,6
1336,0,5
468,5
1056,0,2,6
510,0,1,3,6
1489,0,1,4
221,3,5
501,3,6
430,3,5
290,1,4,5
946,0,1,2,3,4
285,2,3,5,6
1011,0,3,4,6
694,0,3,4,6
209,1,4,6
156,3
1420,1
281,0,1,6
877,3,6
247,0,1,4,6
402,0,1,4
197,1,2
1120,0,1,5,6
560,0,2,3,4,6
458,1,3,5,6
1010,2,3,4
27,0,1,2,3,4,6
419,0,1,4
782,1,4,5,6
413,3
1470,2,3,5
62,0,1,2,4,6
697,0,1,2,4,6
844,1
233,0,3
731,2,3,4,6
1052,0,3
523,3,5
986,0,2,4,5
406,0,1,4,5
284,0,1,2,3
225,2
83,6
374,1,2,3
475,0,1,3
264,3,4
1203,0,1,2,6
487,1,3,6
304,1,2,3
104,2,3
723,4,5,6
657,2
914,0,1,5
669,0,2,5
208,0,2,3,6
497,6
1075,1,4,5
719,0,4,5
488,3,5
1128,3,4,6
1480,1,5,6
172,4
337,0,2,3,5,6
1106,3,4,5
1005,0,4,5,6
678,0,1,3
739,0,3,4
1190,2,4
1404,3,4,5,6
648,2,3
91,4
937,1,3
190,2,4,5,6
1415,0,1,4,5
376,1,4
511,0,1,2,3,4,5
218,1,2,5
106,1,2
128,0,1,3
909,2,3,4
169,0,1,2,3
878,2,3,4
804,1,2,4
991,1,4,5
668,1,3
121,0,2,4,5,6
1369,1,2,3,4,5,6
830,1,4
259,0,3,6
1319,1
219,4,6
136,1,5,6
1430,4,6
292,0,3
1234,2,4
825,1,3,4
365,0,1,3,5,6
500,1
547,1,3
364,0,1,2,4
254,1,3,5
591,2
718,3,4
592,0,1,5,6
42,6
241,5
1490,3,4,6
519,0,2,3,5
88,1,4,5
982,0,2,3
384,0,1,3,4
716,1,2,5,6
971,0,3,5
483,0,3,5,6
447,0,3,5
127,1,4,6
28,2
443,3,4
1192,0
465,5
339,0,2,3,5,6
1153,0,2,3
382,0,4,5,6
1269,2,3,5,6
9,0,1,3,4,5,6
174,0,1,3,4,6
1026,1,2,6
438,1,5
263,0,1,2,3,5
1338,3
78,0
585,0,3,6
598,0,6
513,0,6
296,0,1,2,4
939,2,3,6
140,0,5
1484,0,3,4
31,2,3,4,6
1124,2,4
1172,3,4,5
1409,0,2,5
246,1,2,3,4
499,5
750,1,2,3,4,6
184,3,5
331,2,6
905,3,4,6
440,3,5
400,1,2,3
1376,1,2,6
1114,1,3,4
29,0,5
1381,3,4,6
203,1,3,5
1416,3,6
399,2,4
726,0,1
109,1,2,5,6
1051,0,3,5,6
1149,0,1,2,6
243,0,1,2,5
388,0,1,4
640,0,3,5
40,1,5
1069,0,5,6
1176,2,3,5,6
439,0,3
492,1,5
297,2,3,4,5
1429,0,1,2,3,4,5
919,0,3,5
192,1,5,6
260,1,5,6
245,0,1,3,5
370,1,4,6
605,1,3,4,6
84,4,5,6
635,1,2,3,4,5,6
729,1,3,4
1304,2,3,4,5
34,0,2,5
1191,0,2,5,6
1073,0,1,2,6
686,2,5,6
1417,1,2,3
425,0,4
545,3
86,0,1,4,5,6
518,1,4,5
333,4,5
527,2,3
334,0,3,4
412,6
601,1,2,3,6
989,1,5
274,0,1,4
1407,0,2,3,4,5
253,1
1186,0,1,2,4
564,1,3,4,5,6
59,0,2,3,4,5
248,1,3,5
216,3
769,2,4
961,0,5
373,0,1,2,3,4
473,0,1,3,4,6
322,2,5
286,4,5,6
224,0,3,5,6
351,2,4,6
1398,0,1,4,5
328,1,4,5,6
654,1,5
15,0,2,5,6
1344,4,5,6
353,5
622,1,3,5
507,2,5
557,0,2,5
1022,2,3,4,5
1007,1,3,5,6
320,0,1,4
261,0,1
424,1,2
562,0,1,4
7,0,3,6
1367,0,1,5
496,0,2,4,5,6
925,0,2,4
633,0
63,0,2,3
849,4,5,6
166,1,2,4,5
214,3,5,6
845,2,4,5
1165,0,1,5
1406,3,4,6
1468,4,5,6
1316,1,4
553,0,5
581,0,1,2
379,5
94,0,5
1247,2,3,4,5,6
75,2,3,4
1335,0,1,2,6
396,0,1,2,4,5,6
1155,0,3,4,6
1255,2,6
974,0,1
372,0,1,2
1135,1,3,4
951,1
1154,3,4,5
707,0,1,2,3,5,6
345,0,1,2,3,4
324,0,1,2,4,6
606,0,1,6
546,4,6
634,0,3,4,5
288,1,3,4
115,0,2
283,1,5,6
58,0,1,3,4,5,6
522,1,4
807,0,2,3,4,5,6
451,1,4
1327,1,4,6
238,2
139,0,1,3,4,6
-1,3,4,5
